cid,bomitem,leaves,documents
0,20,26,26
0,26,27,22

0,27,20,20

0,22,26,20

0,29,27,22

0,25,24,20

0,29,22,22

0,28,23,24

0,29,24,27

0,26,22,29

0,29,29,22

0,27,30,26

0,30,21,20

0,27,30,26

0,20,24,25

0,28,25,26

0,28,22,24

0,23,23,20

0,24,24,23

0,20,26,27

0,29,20,20

0,21,29,26

0,22,25,24

0,27,27,29

0,22,25,24

0,25,21,23

0,29,29,28

0,24,30,27

0,26,22,27

0,23,24,24

0,21,23,24

0,24,21,29

0,28,27,21

0,28,30,21

0,23,30,25

0,24,28,23

0,26,25,20

0,24,22,28

0,24,27,21

0,26,21,21

0,29,21,25

0,25,27,26

0,29,27,29

0,22,27,24

0,20,21,23

0,28,29,21

0,20,27,28

0,22,27,26

0,27,20,28

0,20,25,23

1,28,20,24

1,26,24,28

1,25,22,24

1,27,20,20

1,21,28,24

1,26,20,22

1,30,30,26

1,22,22,20

1,29,28,29

1,27,26,23

1,20,23,28

1,23,24,23

1,22,24,20

1,23,30,26

1,24,20,20

1,28,30,22

1,29,30,27

1,24,26,27

1,24,25,28

1,23,27,27

1,26,21,26

1,22,21,30

1,23,21,24

1,29,23,21

1,26,28,22

1,25,26,30

1,26,24,20

1,25,27,24

1,29,20,29

1,30,22,29

1,29,27,23

1,26,25,25

1,20,26,22

1,20,21,29

1,20,26,22

1,28,22,28

1,26,22,26

1,30,25,30

1,26,22,23

1,27,28,30

1,27,22,23

1,21,28,30

1,30,24,21

1,30,22,30

1,28,25,28

1,25,21,26

1,29,25,22

1,23,21,26

1,29,22,20

1,29,28,21

2,21,25,22

2,27,26,23

2,29,20,29

2,25,25,30

2,30,27,21

2,23,20,22

2,30,24,22

2,22,21,30

2,27,20,23

2,24,22,21

2,25,20,20

2,28,30,30

2,30,27,21

2,24,29,23

2,27,21,30

2,23,23,25

2,20,23,20

2,26,26,30

2,23,30,24

2,20,28,29

2,20,29,29

2,30,27,29

2,28,28,28

2,24,25,25

2,26,21,22

2,22,26,30

2,24,22,23

2,25,21,29

2,26,22,22

2,20,25,20

2,23,27,23

2,28,22,23

2,24,23,29

2,21,21,27

2,23,22,24

2,23,30,24

2,29,24,28

2,27,25,28

2,26,22,30

2,26,25,25

2,20,26,21

2,29,25,29

2,30,20,25

2,25,28,21

2,30,24,29

2,29,24,23

2,29,27,28

2,20,23,23

2,29,24,29

2,23,21,28

3,22,23,25

3,30,22,30

3,24,23,30

3,27,27,22

3,26,26,23

3,26,27,26

3,22,27,27

3,30,23,27

3,27,24,23

3,20,28,30

3,29,20,30

3,28,25,30

3,22,23,21

3,25,21,30

3,21,30,28

3,21,23,30

3,28,25,20

3,25,29,29

3,21,29,30

3,24,23,22

3,29,22,29

3,28,20,21

3,30,27,23

3,29,30,21

3,30,24,30

3,28,27,24

3,25,26,28

3,22,27,26

3,20,23,21

3,24,29,20

3,25,28,21

3,28,24,30

3,21,21,30

3,22,23,28

3,20,26,27

3,30,21,26

3,25,26,21

3,30,21,26

3,21,29,24

3,20,28,21

3,25,26,25

3,28,29,22

3,20,30,27

3,28,23,21

3,22,28,22

3,29,21,30

3,21,27,20

3,20,25,22

3,26,20,30

3,24,24,30

4,25,27,29

4,20,27,25

4,30,24,29

4,22,22,23

4,28,30,23

4,29,21,26

4,24,23,27

4,30,22,28

4,22,22,28

4,27,28,26

4,30,28,25

4,30,25,22

4,30,20,30

4,21,24,25

4,23,28,24

4,28,21,22

4,23,23,22

4,22,29,23

4,23,26,30

4,25,20,22

4,26,23,21

4,22,30,29

4,21,24,23

4,20,22,21

4,23,23,25

4,20,23,21

4,25,25,28

4,21,22,26

4,21,30,26

4,26,25,28

4,25,20,22

4,21,29,23

4,24,29,28

4,23,22,21

4,30,26,22

4,22,30,28

4,21,21,30

4,30,23,22

4,22,22,26

4,26,29,22

4,24,21,24

4,30,26,22

4,20,27,29

4,23,28,30

4,25,27,20

4,24,25,24

4,22,24,27

4,30,25,28

4,29,21,28
4,34,15,39
4,31,36,13
4,17,31,19
4,19,19,31
